ﾌﾟﾁｺﾝ,ﾌﾟﾁｺﾝの「ﾌﾟﾁ」 これって何語？,19,,0,ﾌﾟﾁｺﾝﾉﾌﾟﾁ ｺﾚｯﾃﾅﾆｺﾞ?,19,ﾌﾗﾝｽ語,5,英語,2,ﾀｶﾞﾛｸﾞ語,7,日本語,3
歴史,秦(しん)の始皇帝 本来の名前を何という？,21,,0,ｼﾝﾉｼｺｳﾃｲ ﾎﾝﾗｲﾉﾅﾏｴｦﾅﾝﾄｲｳ?,24,政(せい),5,冶(じ),4,学(がく),5,単(たん),5
文学,ﾎﾞｰﾄﾞｹﾞｰﾑ「ｵｾﾛ」の名前の由来となった,24,戯曲を書いた人は？,9,ﾎﾞｰﾄﾞｹﾞｰﾑｵｾﾛﾉﾅﾏｴﾉﾕﾗｲﾄﾅｯﾀｷﾞｷｮｸｦｶｲﾀﾋﾄﾊ?,37,ｼｪｲｸｽﾋﾟｱ,8,ｿﾌｫｸﾚｽ,6,ｳｨﾘｱﾑｽﾞ,7,ﾁｪｰﾎﾌ,5
地理,ﾙｸｾﾝﾌﾞﾙｸ大公国の公用語は,16,ﾌﾗﾝｽ語 ﾄﾞｲﾂ語 あとなに？,17,ﾙｸｾﾝﾌﾞﾙｸﾀｲｺｳｺｸﾉｺｳﾖｳｺﾞﾊ ﾌﾗﾝｽｺﾞ ﾄﾞｲﾂｺﾞ ｱﾄﾅﾆ?__,44,ﾙｸｾﾝﾌﾞﾙｸ語,9,ﾎﾟﾙﾄｶﾞﾙ語,5,ｵﾗﾝﾀﾞ語,6,ｲﾀﾘｱ語,8
地理,ﾍﾞﾙｷﾞｰの首都(しゅと)は？,16,,0,ﾍﾞﾙｷﾞｰﾉｼｭﾄﾊ?,12,ﾌﾞﾘｭｯｾﾙ,7,ｱﾝﾄﾜｰﾌﾟ,7,ｼｬﾙﾙﾛﾜ,6,ﾌﾞﾙｯﾍ,5
地理,ｽﾍﾟｲﾝの首都(しゅと)は？,15,,0,ｽﾍﾟｲﾝﾉｼｭﾄﾊ?,11,ﾏﾄﾞﾘｰﾄﾞ,7,ﾊﾞﾚﾝｼｱ,5,ﾊﾞﾙｾﾛﾅ,6,ｾﾋﾞﾘｱ,5
地理,ｱﾒﾘｶ合衆国の首都(しゅと)は？,17,,0,ｱﾒﾘｶｶﾞｯｼｭｳｺｸﾉｼｭﾄﾊ?,18,ﾜｼﾝﾄﾝD.C.,9,ﾆｭｰﾖｰｸ,6,ﾛｽｱﾝｼﾞｪﾙｽ,9,ｼｶｺﾞ,4
地理,ｲﾝﾄﾞの首都(しゅと)は？,14,,0,ｲﾝﾄﾞﾉｼｭﾄﾊ?,10,ﾆｭｰﾃﾞﾘｰ,7,ﾑﾝﾊﾞｲ,5,ﾊﾞﾝｶﾞﾛｰﾙ,8,ﾁｪﾝﾅｲ,5
地理,ﾄﾞｲﾂ連邦共和国の首都(しゅと)は？,19,,0,ﾄﾞｲﾂﾚﾝﾎﾟｳｷｮｳﾜｺｸﾉｼｭﾄﾊ?,21,ﾍﾞﾙﾘﾝ,5,ﾐｭﾝﾍﾝ,5,ﾎﾟﾂﾀﾞﾑ,6,ﾄﾞﾚｽﾃﾞﾝ,7
地理,ｻｳｼﾞｱﾗﾋﾞｱの首都(しゅと)は？,19,,0,ｻｳｼﾞｱﾗﾋﾞｱﾉｼｭﾄﾊ?,15,ﾘﾔﾄﾞ,4,ｼﾞｯﾀﾞ,5,ﾒｯｶ,3,ｶﾌｼﾞ,4
地理,ﾊﾞﾙﾄ三国といったら ｴｽﾄﾆｱ ﾘﾄｱﾆｱ,23,あとどこ？,5,ﾊﾞﾙﾄｻﾝｺﾞｸﾄｲｯﾀﾗ ｴｽﾄﾆｱ ﾘﾄｱﾆｱ ｱﾄﾄﾞｺ?,33,ﾗﾄﾋﾞｱ,5,ﾎﾟｰﾗﾝﾄﾞ,7,ﾛｼｱ,3,ﾌｨﾝﾗﾝﾄﾞ,7
地理,ﾍﾗｸﾚｽの柱との別名もある,14,地中海の海峡(かいきょう)は？,15,ﾍﾗｸﾚｽﾉﾊｼﾗﾄﾉﾍﾞﾂﾒｲﾓｱﾙﾁｭｳｶｲﾉｶｲｷｮｳﾊ?,32,ｼﾞﾌﾞﾗﾙﾀﾙ,8,ﾄﾞｰﾊﾞｰ,6,ﾀﾞｰﾀﾞﾈﾙｽ,8,ﾎﾞｽﾎﾟﾗｽ,7
一般教養,ｱﾒﾘｶの独立記念日はいつ？,14,,0,ｱﾒﾘｶﾉﾄﾞｸﾘﾂｷﾈﾝﾋﾞﾊｲﾂ?,19,7月4日,4,11月3日,5,12月25日,6,4月1日,4
一般教養,ﾒｰﾄﾙ法を提唱したのはどの国？,16,,0,ﾒｰﾄﾙﾎｳｦﾃｲｼｮｳｼﾀﾉﾊﾄﾞﾉｸﾆ?,22,ﾌﾗﾝｽ,4,ｱﾒﾘｶ,4,ｲｷﾞﾘｽ,5,日本,2
地理,2010年現在 次のうち日本より,16,人口密度が低い国は？,10,ﾆｾﾝｼﾞｭｳﾈﾝｹﾞﾝｻﾞｲ ﾂｷﾞﾉｳﾁﾆﾎﾝﾖﾘｼﾞﾝｺｳﾐﾂﾄﾞｶﾞﾋｸｲｸﾆﾊ?______,51,ﾌｨﾘﾋﾟﾝ,6,韓国(かんこく),8,ｵﾗﾝﾀﾞ,5,ﾚﾊﾞﾉﾝ,5
一般教養,ｸﾞﾚｰﾄｼﾞｬｰﾆｰにおいて 人類は,19,ｱﾌﾘｶからどこまで移動したとされる？,19,ｸﾞﾚｰﾄｼﾞｬｰﾆｰﾆｵｲﾃ ｼﾞﾝﾙｲﾊｱﾌﾘｶｶﾗﾄﾞｺﾏﾃﾞｲﾄﾞｳｼﾀﾄｻﾚﾙ?______,51,南ｱﾒﾘｶ,5,中国,2,ﾛｼｱ,3,北極(ほっきょく),9
ｽﾎﾟｰﾂ,次のうちｻｯｶｰ ﾌﾟﾚﾐｱﾘｰｸﾞのｸﾗﾌﾞ,23,でないのは？,6,ﾂｷﾞﾉｳﾁ ｻｯｶｰﾌﾟﾚﾐｱﾘｰｸﾞﾉｸﾗﾌﾞﾃﾞﾅｲﾉﾊ?,32,ｲﾝﾃﾙ,4,ﾘﾊﾞﾌﾟｰﾙ,7,ﾁｪﾙｼｰ,5,ｱｰｾﾅﾙ,5
一般教養,次のうちｲﾀﾘｱの自動車会社はどれ？,18,,0,ﾂｷﾞﾉｳﾁ ｲﾀﾘｱﾉｼﾞﾄﾞｳｼｬｶﾞｲｼｬﾊﾄﾞﾚ?,29,ﾌｨｱｯﾄ,5,ﾌﾟｼﾞｮｰ,6,BMW,3,ﾙﾉｰ,3
地理,ｵﾗﾝﾀﾞの国土の多くを占める干拓地,18,を何と呼ぶ？,6,ｵﾗﾝﾄﾞﾉｺｸﾄﾞﾉｵｵｸｦｼﾒﾙｶﾝﾀｸﾁｦﾅﾝﾄﾖﾌﾞ?,31,ﾎﾟﾙﾀﾞｰ,6,ﾌｨﾖﾙﾄﾞ,6,ﾘｱｽ式海岸,6,ﾓﾙﾀﾞｰ,5
一般教養,ﾛﾀﾞﾝの有名な彫刻(ちょうこく),17,「？？？の市民」？,9,ﾛﾀﾞﾝﾉﾕｳﾒｲﾅﾁｮｳｺｸ ﾅﾝﾉｼﾐﾝ?,23,ｶﾚｰ,3,ﾀﾞﾌﾞﾘﾝ,6,ﾊﾝﾊﾞｰｸﾞ,7,ｽﾊﾟｹﾞﾃｨ,7
地理,ｻﾝｸﾄﾍﾟﾃﾙﾌﾞﾙｸﾞの以前の名称は？,21,,0,ｻﾝｸﾄﾍﾟﾃﾙﾌﾞﾙｸﾞﾉｲｾﾞﾝﾉﾒｲｼｮｳﾊ?,26,ﾚﾆﾝｸﾞﾗｰﾄﾞ,9,ｺﾞｰﾘｷｨｰ,7,ﾌﾙﾝｾﾞ,7,ｸｲﾋﾞｼｪﾌ,7
一般教養,ｻｹの卵「ｲｸﾗ」 この言葉は何語から,19,とったもの？,6,ｻｹﾉﾀﾏｺﾞｲｸﾗ ｺﾉｺﾄﾊﾞﾊﾅﾆｺﾞｶﾗﾄｯﾀﾓﾉ?,30,ﾛｼｱ語,4,ﾄﾞｲﾂ語,5,ﾌｨﾝﾗﾝﾄﾞ語,8,ｽｳｪｰﾃﾞﾝ語,8
ｹﾞｰﾑ,ｱｲﾚﾑの「10ﾔｰﾄﾞﾌｧｲﾄ」,17,何をﾓﾁｰﾌとしたｹﾞｰﾑ？,14,ｱｲﾚﾑﾉﾃﾝﾔｰﾄﾞﾌｧｲﾄ ﾅﾆｦﾓﾁｰﾌﾄｼﾀｹﾞｰﾑ?,31,ｱﾒﾌﾄ,4,ｻｯｶｰ,4,ﾊﾞﾚｰﾎﾞｰﾙ,8,ｱｲｽﾎｯｹｰ,7
文学,「百年の孤独」でﾗﾃﾝｱﾒﾘｶ文学を,18,世界に知らしめた作家は？,12,ﾋｬｸﾈﾝﾉｺﾄﾞｸﾃﾞ ﾗﾃﾝｱﾒﾘｶﾌﾞﾝｶﾞｸｦｾｶｲﾆｼﾗｼﾒﾀｻｯｶﾊ?_____,46,ｶﾞﾙｼｱﾏﾙｹｽ,9,ﾈﾙｰﾀﾞ,5,ﾛﾙｶ,3,ｽﾀｲﾝﾍﾞｯｸ,8
音楽,ﾍﾞｰﾄｰｳﾞｪﾝの交響曲第3番,16,「英雄」(えいゆう) 誰を讃えたもの？,19,ﾍﾞｰﾄｰｳﾞｪﾝﾉｺｳｷｮｳｷｮｸﾀﾞｲｻﾝﾊﾞﾝｴｲﾕｳ ﾀﾞﾚｦﾀﾀｴﾀﾓﾉ?,42,ﾅﾎﾟﾚｵﾝ,6,ﾗｲﾝﾊﾙﾄ,6,ｶｴｻﾙ,4,ｻｳｻﾞｰ,5
音楽,ｱﾒﾘｶ横断ｳﾙﾄﾗｸｲｽﾞのｵｰﾌﾟﾆﾝｸﾞ,23,曲名は？？？のテーマ？,11,ｱﾒﾘｶｵｳﾀﾞﾝｳﾙﾄﾗｸｲｽﾞﾉｵｰﾌﾟﾆﾝｸﾞ ｷｮｸﾒｲﾊﾅﾝﾉﾃｰﾏ?__,42,ｽﾀｰﾄﾚｯｸ,7,ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,10,ｽﾀｰｳｫｰｽﾞ,8,ｷﾞｬﾗｸﾃｨｶ,8
音楽,映画「炎のﾗﾝﾅｰ」の音楽を担当したのは？,21,,0,ｴｲｶﾞ ﾎﾉｳﾉﾗﾝﾅｰﾉｵﾝｶﾞｸｦﾀﾝﾄｳｼﾀﾉﾊ?,29,ｳﾞｧﾝｹﾞﾘｽ,8,ｺﾞｰﾙﾄﾞｽﾐｽ,10,ﾄﾞﾙﾃﾞｨﾝｶﾞｰ,10,ｴｳﾞｧﾝｹﾞﾘｵﾝ,10
国語,あめのむらくもの剣(つるぎ),14,別名を何という？,8,ｱﾒﾉﾑﾗｸﾓﾉﾂﾙｷﾞ ﾍﾞﾂﾒｲｦﾅﾝﾄｲｳ?,25,ｸｻﾅｷﾞﾉﾂﾙｷﾞ,10,ﾔｻｶﾆﾉﾏｶﾞﾀﾏ,10,ﾔﾀﾉｶｶﾞﾐ,7,ﾑﾗﾏｻ,4
歴史,百年戦争はﾌﾗﾝｽとどの国の間で起こった戦い？,23,,0,ﾋｬｸﾈﾝｾﾝｿｳﾊﾌﾗﾝｽﾄﾄﾞﾉｸﾆﾉｱｲﾀﾞﾆｵｺｯﾀﾀﾀｶｲ?,35,ｲｷﾞﾘｽ,5,ｲﾀﾘｱ,4,ｵﾗﾝﾀﾞ,5,ｽﾍﾟｲﾝ,5
歴史,敵味方の空母が主力として初めて戦った,18,海戦は？,4,ﾃｷﾐｶﾀﾉｸｳﾎﾞｶﾞｼｭﾘｮｸﾄｼﾃﾊｼﾞﾒﾃﾀﾀｶｯﾀｶｲｾﾝﾊ?,36,珊瑚海,3,ﾐｯﾄﾞｳｪｰ,7,真珠湾,3,ﾏﾚｰ沖,4
歴史,米ｿ冷戦の末期 ﾍﾟﾚｽﾄﾛｲｶを推し進めた,22,ｿ連の指導者は？,8,ﾍﾞｲｿﾚｲｾﾝﾉﾏｯｷ ﾍﾟﾚｽﾄﾛｲｶｦｵｼｽｽﾒﾀ ｿﾚﾝﾉｼﾄﾞｳｼｬﾊ?____,45,ｺﾞﾙﾊﾞﾁｮﾌ,8,ﾌﾞﾚｼﾞﾈﾌ,7,ﾌﾙｼﾁｮﾌ,6,ｻﾞﾝｷﾞｴﾌ,7
一般教養,不特定多数の人が突如公共の場に集合し,18,ﾊﾟﾌｫｰﾏﾝｽするのは？,13,ﾌﾄｸﾃｲﾀｽｳﾉﾋﾄｶﾞﾄﾂｼﾞｮｺｳｷｮｳﾉﾊﾞﾆｱﾂﾏﾘ ﾊﾟﾌｫｰﾏﾝｽｽﾙﾉﾊ?______,51,ﾌﾗｯｼｭﾓﾌﾞ,8,ﾃﾞﾓ,3,ｵﾌ会,3,三々五々,4
軍事,「空母」とは何の略称？,11,,0,ｸｳﾎﾞﾄﾊﾅﾝﾉﾘｬｸｼｮｳ?,16,こうくうぼかん,7,せんかん,4,せんすいかん,6,たいむぼかん,6
軍事,9mmﾊﾟﾗﾍﾞﾗﾑ弾 「ﾊﾟﾗﾍﾞﾗﾑ」という,24,言葉に込められた意味は？,12,ｷｭｳﾐﾘﾊﾟﾗﾍﾞﾗﾑﾀﾞﾝ ﾊﾟﾗﾍﾞﾗﾑﾄｲｳｺﾄﾊﾞﾆｺﾒﾗﾚﾀｲﾐﾊ?,40,戦いに備えよ,6,主よどこに行くのか,9,賽は投げられた,7,死ぬことを忘れるな,9
ｹﾞｰﾑ,ﾊﾞｲｵﾊｻﾞｰﾄﾞが最初に発売された,19,ｹﾞｰﾑ機は？,7,ﾊﾞｲｵﾊｻﾞｰﾄﾞｶﾞｻｲｼｮﾆﾊﾂﾊﾞｲｻﾚﾀｹﾞｰﾑｷﾊ?,32,ﾌﾟﾚｲｽﾃｰｼｮﾝ,10,ｾｶﾞｻﾀｰﾝ,7,3DO,3,ｼﾞｬｶﾞｰ,6
ｽﾎﾟｰﾂ,ｽｹｰﾄの荒川静香 話題となったｲﾅﾊﾞｳｱｰは,24,本来どんな技？,7,ｽｹｰﾄﾉｱﾗｶﾜｼｽﾞｶ ﾜﾀﾞｲﾄﾄﾅｯﾀｲﾅﾊﾞｳｱｰﾄﾊﾎﾝﾗｲﾄﾞﾝﾅﾜｻﾞ?,44,横滑り,3,のけぞり,4,ｼﾞｬﾝﾌﾟ,6,寝転ぶ,3
一般教養,お酒の泡盛(あわもり)は次のうちどれと仲間？,22,,0,ｵｻｹﾉｱﾜﾓﾘﾊﾂｷﾞﾉｳﾁﾄﾞﾚﾄﾅｶﾏ?,23,しょうちゅう,6,日本酒,3,どぶろく,4,ワイン,3
ｹﾞｰﾑ,囲碁において 初手を中央に打つことを,18,何という？,5,ｲｺﾞﾆｵｲﾃ ｼｮﾃｦﾁｭｳｵｳﾆｳﾂｺﾄｦﾅﾝﾄｲｳ?,29,天元(てんげん),8,小目(こもく),7,星(ほし),5,シチョウ,4
ことわざ,完璧(かんぺき)の故事 「へき」とは何のこと？,23,,0,ｶﾝﾍﾟｷﾉｺｼﾞ ﾍｷﾄﾊﾅﾝﾉｺﾄ?,20,宝玉(ほうぎょく),9,癖(くせ),5,手柄(てがら),7,ﾇﾘｶﾍﾞ,5
ｹﾞｰﾑ,ｹﾞｰﾑ ﾀﾞﾝｼﾞｮﾝｽﾞ&ﾄﾞﾗｺﾞﾝｽﾞ,23,「ﾀﾞﾝｼﾞｮﾝ」とはどんな意味？,17,ﾀﾞﾝｼﾞｮﾝｽﾞｱﾝﾄﾞﾄﾞﾗｺﾞﾝｽﾞ ﾀﾞﾝｼﾞｮﾝﾄﾊﾄﾞﾝﾅｲﾐ?,38,地下牢(ちかろう),9,迷宮(めいきゅう),9,怪物(かいぶつ),8,会社(かいしゃ),8
音楽,世界一売れたとしてｷﾞﾈｽにも,15,載った ﾏｲｹﾙ・ｼﾞｬｸｿﾝのｱﾙﾊﾞﾑは？,23,ｾｶｲｲﾁｳﾚﾀﾄｼﾃｷﾞﾈｽﾆﾓﾉｯﾀ ﾏｲｹﾙｼﾞｬｸｿﾝﾉｱﾙﾊﾞﾑﾊ?,39,ｽﾘﾗｰ,4,ﾊﾞｯﾄﾞ,5,THIS IS IT,10,ﾋｽﾄﾘｰ,5
ｽﾎﾟｰﾂ,ﾌﾟﾛﾚｽ 2mの大男「ｱﾝﾄﾞﾚ・ｻﾞ・？？」,24,？？？に入るのは？,9,ﾌﾟﾛﾚｽ ﾆﾒｰﾀｰﾉｵｵｵﾄｺｱﾝﾄﾞﾚｻﾞﾊﾃﾅ ﾊﾃﾅﾆﾊｲﾙﾉﾊ?,38,ｼﾞｬｲｱﾝﾄ,7,ﾀｲｶﾞｰ,5,ﾄﾞﾗｺﾞﾝ,6,ﾍﾞｲｽﾀｰ,6
数学,17×53=「90○」 ○に入るのは？,19,,0,ｼﾞｭｳﾅﾅｶｹﾙｺﾞｼﾞｭｳｻﾝﾊｷｭｳﾋｬｸ ﾏﾙﾆﾊｲﾙﾉﾊ?,34,1,1,3,1,5,1,7,1
一般教養,大相撲(おおずもう)で関取(せきとり)が結う,23,まげを何という？,8,ｵｵｽﾞﾓｳﾃﾞｾｷﾄﾘｶﾞﾕｳﾏｹﾞｦﾅﾝﾄｲｳ?,26,おおいちょう,6,まつ,2,すぎ,2,ひのき,3
軍事,「ｵｽﾌﾟﾚｲ」 飛行機の用途としては何？,21,,0,ｵｽﾌﾟﾚｲ ﾋｺｳｷﾉﾖｳﾄﾄｼﾃﾊﾅﾆ?,22,輸送機(ゆそうき),9,戦闘機(せんとうき),10,爆撃機(ばくげきき),10,旅客機(りょかくき),10
IT,「ｺﾋﾟｰﾚﾌﾄ」という概念に基づいた,19,ｵｰﾌﾟﾝｿｰｽのﾗｲｾﾝｽは？,16,ｺﾋﾟｰﾚﾌﾄﾄｲｳｶﾞｲﾈﾝﾆﾓﾄﾂﾞｲﾀ ｵｰﾌﾟﾝｿｰｽﾉﾗｲｾﾝｽﾊ?,39,GPL,3,BSDﾗｲｾﾝｽ,8,ｱﾊﾟｯﾁﾗｲｾﾝｽ,10,CC,2
理科,化学物質の「L-ｱｽｺﾙﾋﾞﾝ酸(さん)」,21,通称は？,4,ｶｶﾞｸﾌﾞｯｼﾂﾉｴﾙｱｽｺﾙﾋﾞﾝｻﾝ ﾂｳｼｮｳﾊ?,29,ﾋﾞﾀﾐﾝC,6,たんぱく質,5,脂肪(しぼう),7,ｶﾙｼｳﾑ,5
数学,二つの数に共通する約数のうち,14,最大のものを何という？,11,ﾌﾀﾂﾉｶｽﾞﾆｷｮｳﾂｳｽﾙﾔｸｽｳﾉｳﾁ ｻｲﾀﾞｲﾉﾓﾉｦﾅﾝﾄｲｳ?,38,最大公約数,5,最小公倍数,5,完全数,3,平方数,3
ｹﾞｰﾑ,「ﾐﾝﾅﾆ ﾅｲｼｮﾀﾞﾖ」,14,このｾﾘﾌが出てくるｹﾞｰﾑは？,16,ﾐﾝﾅﾆﾅｲｼｮﾀﾞﾖ ｺﾉｾﾘﾌｶﾞﾃﾞﾃｸﾙｹﾞｰﾑﾊ?,30,ｾﾞﾙﾀﾞの伝説,8,ﾄﾞﾝｷｰｺﾝｸﾞ,9,ｽｰﾊﾟｰﾏﾘｵ,8,ｶﾗﾃｶ,4
ｹﾞｰﾑ,ｾﾞﾋﾞｳｽでｿﾙを出現させると何点入る？,21,,0,ｾﾞﾋﾞｳｽﾃﾞｿﾙｦｼｭﾂｹﾞﾝｻｾﾙﾄﾅﾝﾃﾝﾊｲﾙ?,29,2000,4,1000,4,800,3,7650,4
一般教養,消費者にとって消費税(しょうひぜい)は,19,直接税と間接税のうちどちら？,14,ｼｮｳﾋｼｬﾆﾄｯﾃｼｮｳﾋｾﾞｲﾊ ﾁｮｸｾﾂｾﾞｲﾄｶﾝｾﾂｾﾞｲﾉｳﾁﾄﾞﾁﾗ?___,46,間接(かんせつ)税,9,直接(ちょくせつ)税,10,両方,2,どちらでもない,7
ｽﾎﾟｰﾂ,ﾓｰﾀｰｽﾎﾟｰﾂの「Formula1」,20,Formulaとは何のこと？,14,ｼﾞﾄﾞｳｼｬｷｮｳｷﾞﾉﾌｫｰﾐｭﾗﾜﾝ ﾌｫｰﾐｭﾗﾄﾊﾅﾝﾉｺﾄ?,36,規定(きてい),7,数式(すうしき),8,速度(そくど),7,世界(せかい),7
ｹﾞｰﾑ,ｹﾞｰﾑ「ｱｳﾄﾗﾝ」のBGM,15,「Passing ？？？」,13,ｹﾞｰﾑｱｳﾄﾗﾝﾉﾋﾞｰｼﾞｰｴﾑ ﾊﾟｯｼﾝｸﾞﾅﾆ?,29,Breeze,6,Breath,6,Bless,5,Wind,4
文学,指輪物語(ゆびわものがたり)で旅の仲間となる,22,魔法使い(まほうつかい)は誰？,15,ﾕﾋﾞﾜﾓﾉｶﾞﾀﾘﾃﾞﾀﾋﾞﾉﾅｶﾏﾄﾅﾙﾏﾎｳﾂｶｲﾊﾀﾞﾚ?,33,ｶﾞﾝﾀﾞﾙﾌ,7,ｻﾙﾏﾝ,4,ｻｳﾛﾝ,4,ｱﾙｺﾞﾗﾝ,6
ｱﾆﾒ,ｱｲｱﾝﾏﾝ、ｽﾊﾟｲﾀﾞｰﾏﾝなどのｺﾐｯｸ,23,を出しているアメリカの出版社は？,16,ｱｲｱﾝﾏﾝ ｽﾊﾟｲﾀﾞｰﾏﾝﾅﾄﾞﾉｺﾐｯｸｦﾀﾞｼﾃｲﾙｱﾒﾘｶﾉｼｭｯﾊﾟﾝｼｬﾊ?__,48,ﾏｰﾍﾞﾙｺﾐｯｸｽ,10,ｶﾌﾟｺﾝ,5,DCｺﾐｯｸ,6,ﾃﾞｨｽﾞﾆｰ,7
数学,ｻｲｺﾛを1個振った時の期待値はいくつ？,20,,0,ｻｲｺﾛｦﾋﾄﾂﾌｯﾀﾄｷﾉｷﾀｲﾁﾊｲｸﾂ?,23,3.5,3,3,1,4,1,6,1
数学,数学のSINを正弦という,12,ではCOSは？,7,ｽｳｶﾞｸﾉｻｲﾝｦｾｲｹﾞﾝﾄｲｳ ﾃﾞﾊｺｰｻｲﾝﾊ?,29,余弦,2,対数,2,虚数,2,剰余,2
数学,数学の虚数単位i,8,iは何の頭文字？,8,ｽｳｶﾞｸﾉｷｮｽｳﾀﾝｲｱｲ ｱｲﾊﾅﾝﾉｶｼﾗﾓｼﾞ?,29,imaginary,9,integral,8,intel,5,ishiteru,8
地理,東ﾛｰﾏ帝国の首都ｺﾝｽﾀﾝﾁﾉｰﾌﾟﾙ,20,現在のどの都市にあたる？,12,ﾋｶﾞｼﾛｰﾏﾃｲｺｸﾉｼｭﾄｺﾝｽﾀﾝﾁﾉｰﾌﾟﾙ ｹﾞﾝｻﾞｲﾉﾄﾞﾉﾄｼﾆｱﾀﾙ?,44,ｲｽﾀﾝﾌﾞｰﾙ,8,ｱﾚｸｻﾝﾄﾞﾘｱ,9,ｶｲﾛ,3,ﾃﾙｱﾋﾞﾌﾞ,7
英語,「esquire」とは中世ではどんな意味の,21,言葉だった？,6,ｴｽｸﾜｲｱﾄﾊ ﾁｭｳｾｲﾃﾞﾊﾄﾞﾝﾅｲﾐﾉｺﾄﾊﾞﾀﾞｯﾀ?,33,見習い騎士,5,牧師,2,農民,2,貴族,2
英語,Windowsで「ﾃﾞﾊﾞｲｽの競合」という時の,24,「競合」を表す英単語は？,12,ｳｨﾝﾄﾞｳｽﾞﾃﾞ ﾃﾞﾊﾞｲｽﾉｷｮｳｺﾞｳﾄｲｳﾄｷﾉｷｮｳｺﾞｳｦｱﾗﾜｽｴｲﾀﾝｺﾞﾊ?,49,conflict,8,process,7,run,3,deamon,6
国語,古事記で天照大神がとじこもったのはどこ？,20,,0,ｺｼﾞｷﾃﾞｱﾏﾃﾗｽｵｵﾐﾉｶﾐｶﾞﾄｼﾞｺﾓｯﾀﾉﾊﾄﾞｺ?,32,天岩戸,3,厠,1,納屋,2,自分の部屋,5
歴史,ｶﾙﾀｺﾞのﾊﾝﾆﾊﾞﾙが軍用動物として,20,使ったのは？,6,ｶﾙﾀｺﾞﾉﾊﾝﾆﾊﾞﾙｶﾞｸﾞﾝﾖｳﾄﾞｳﾌﾞﾂﾄｼﾃﾂｶｯﾀﾉﾊ?,35,ｿﾞｳ,3,ｺﾞﾘﾗ,4,ﾗｲｵﾝ,4,ｶﾊﾞ,3
音楽,「雨上がりの夜空に」などで知られる,17,忌野清志郎がﾎﾞｰｶﾙを務めたﾊﾞﾝﾄﾞは？,22,ｱﾒｱｶﾞﾘﾉﾖｿﾞﾗﾆﾅﾄﾞﾃﾞｼﾗﾚﾙ ｲﾏﾜﾉｷﾖｼﾛｳｶﾞﾎﾞｰｶﾙｦﾂﾄﾒﾀﾊﾞﾝﾄﾞﾊ?,50,RCｻｸｾｼｮﾝ,8,ｻﾞ･ﾀｲﾏｰｽﾞ,9,ﾗﾌｨｰﾀﾌｨｰ,8,ﾄｰｻﾝｽﾞ,6
音楽,80年代のﾊﾞﾝﾄﾞBO0WYは ライブのことを,24,何と称していた？,8,ﾊﾁｼﾞｭｳﾈﾝﾀﾞｲﾉﾊﾞﾝﾄﾞ ﾎﾞｰｲﾊ ﾗｲﾌﾞﾉｺﾄｦﾅﾝﾄｼｮｳｼﾃｲﾀ?,43,ｷﾞｸﾞ,4,ｼﾞｬﾑ,4,ｺﾝｻｰﾄ,5,ﾗｲｳﾞ,4
音楽,松田聖子のﾃﾞﾋﾞｭｰ曲は次のうちどれ？,20,,0,ﾏﾂﾀﾞｾｲｺﾉﾃﾞﾋﾞｭｰｷｮｸﾊﾂｷﾞﾉｳﾁﾄﾞﾚ?,28,裸足の季節,5,青い珊瑚礁,5,夏の扉,3,渚のﾊﾞﾙｺﾆｰ,8
歴史,小説「のぼうの城」で有名になった忍城は,19,現在どこにある？,8,ｼｮｳｾﾂﾉﾎﾞｳﾉｼﾛﾃﾞﾕｳﾒｲﾆﾅｯﾀｵｼｼﾞｮｳﾊｹﾞﾝｻﾞｲﾄﾞｺﾆｱﾙ?,42,埼玉県行田市,6,千葉県柏市,5,神奈川県小田原市,8,東京都青梅市,6
