ﾌﾟﾁｺﾝ,ﾌﾟﾁｺﾝの「ﾌﾟﾁ」 これって何語？,19,,0,ﾌﾟﾁｺﾝﾉﾌﾟﾁ ｺﾚｯﾃﾅﾆｺﾞ?,19,ﾌﾗﾝｽ語,5,英語,2,ﾀｶﾞﾛｸﾞ語,7,日本語,3
歴史,源義経が崖を馬で駆け下りたとされるのは,19,どの合戦の時？,7,ﾐﾅﾓﾄﾉﾖｼﾂﾈｶﾞ ｶﾞｹｦｳﾏﾃﾞｶｹｵﾘﾀﾄｻﾚﾙﾉﾊﾄﾞﾉｶｯｾﾝﾉﾄｷ?,42,一ノ谷の合戦,6,壇ノ浦の合戦,6,屋島の合戦,5,さるかに合戦,6
音楽,80年代のﾊﾟｿｺﾝやｹﾞｰﾑ機の音源で,20,楽曲を作る音楽ｼﾞｬﾝﾙを何という？,18,ﾊﾁｼﾞｭｳﾈﾝﾀﾞｲﾉﾊﾟｿｺﾝﾔｹﾞｰﾑｷﾉｵﾝｹﾞﾝﾃﾞｶﾞｯｷｮｦﾂｸﾙｵﾝｶﾞｸｼﾞｬﾝﾙﾊ?,52,ﾁｯﾌﾟﾁｭｰﾝ,8,Kﾎﾟｯﾌﾟ,6,ﾌﾞﾘｯﾄﾎﾟｯﾌﾟ,10,ﾁｯﾌﾟとﾃﾞｰﾙ,9
一般教養,カメラレンズのF値。,10,1段暗くなると何倍になる？,13,ｶﾒﾗﾚﾝｽﾞﾉｴﾌﾁ ｲﾁﾀﾞﾝｸﾗｸﾅﾙﾄﾅﾝﾊﾞｲﾆﾅﾙ?,32,1.4,3,2,1,4,1,7,1
一般教養,背もたれにもたれるような姿勢で乗る,17,ﾀｲﾌﾟの自転車を何という？,14,ｾﾓﾀﾚﾆﾓﾀﾚﾙﾖｳﾅｼｾｲﾃﾞﾉﾙﾀｲﾌﾟﾉｼﾞﾃﾝｼｬｦﾅﾝﾄｲｳ?,37,ﾘｶﾝﾍﾞﾝﾄ,7,ﾌｫｰﾙﾃﾞｨﾝｸﾞ,10,ﾄﾗｲｸ,4,ﾐﾆﾍﾞﾛ,5
一般教養,2011年現在、世界一乗降数が多い駅は？,20,,0,ﾆｾﾝｼﾞｭｳｲﾁﾈﾝｹﾞﾝｻﾞｲ ｾｶｲｲﾁｼﾞｮｳｺｳｽｳｶﾞｵｵｲｴｷﾊ?,40,新宿駅,3,渋谷駅,3,横浜駅,3,大阪駅,3
ｹﾞｰﾑ,日本に本社がある会社として最も多く,17,ﾋﾟﾝﾎﾞｰﾙ台を発売したのは？,16,ﾆﾎﾝﾆﾎﾝｼｬｶﾞｱﾙｶｲｼｬﾄｼﾃﾓｯﾄﾓｵｵｸﾋﾟﾝﾎﾞｰﾙﾀﾞｲｦﾊﾂﾊﾞｲｼﾀﾉﾊ?,47,ﾃﾞｰﾀｲｰｽﾄ,8,ｾｶﾞ,3,任天堂,3,ﾀｲﾄｰ,4
ｹﾞｰﾑ,ﾛｰﾄﾞﾗﾝﾅｰを開発した会社が発売していた,22,のは次のうちどれ？,9,ﾛｰﾄﾞﾗﾝﾅｰｦｶｲﾊﾂｼﾀｶｲｼｬｶﾞﾊﾂﾊﾞｲｼﾃｲﾀﾉﾊﾂｷﾞﾉｳﾁﾄﾞﾚ?,42,ｶﾗﾃｶ,4,ｱｽﾞﾃｯｸ,6,A.E.,4,E.T.,4
ｹﾞｰﾑ,2012年現在、ｳｨｻﾞｰﾄﾞﾘｨは第何作目,22,まで発売されている？,10,ﾆｾﾝｼﾞｭｳﾆﾈﾝｹﾞﾝｻﾞｲ ｻｰﾃｯｸｼｬｺｳｼｷﾉｳｨｻﾞｰﾄﾞﾘｰｻｲｼﾝｻｸﾊ?,46,8,1,7,1,9,1,10,2
ｹﾞｰﾑ,RPGｻﾞ･ﾌﾞﾗｯｸｵﾆｷｽの,16,未だ発売されていない第3作目とは？,17,ｱｰﾙﾋﾟｰｼﾞｰﾌﾞﾗｯｸｵﾆｷｽﾉ ｲﾏﾀﾞﾊﾂﾊﾞｲｻﾚﾃｲﾅｲﾀﾞｲｻﾝｻｸﾒﾄﾊ?,46,ﾑｰﾝｽﾄｰﾝ,7,ﾌｧｲｱｸﾘｽﾀﾙ,9,ｱｸｱﾏﾘﾝ,6,ｵﾌﾞｼﾀﾞﾝ,7
ｹﾞｰﾑ,ｹﾞｰﾑ ﾎﾟｰﾄﾋﾟｱ連続殺人事件,18,真犯人を見つけるにはどうする？,15,ｹﾞｰﾑﾎﾟｰﾄﾋﾟｱﾚﾝｿﾞｸｻﾂｼﾞﾝｼﾞｹﾝ ｼﾝﾊﾝﾆﾝｦﾐﾂｹﾙﾆﾊﾄﾞｳｽﾙ?,45,服をとる,4,柱をみがく,5,ひたすら待つ,6,靴をなめる,5
ｹﾞｰﾑ,ｹﾞｰﾑ ﾂｲﾝﾋﾞｰで手をやられた時に,20,直しに来てくれるのは？,11,ｹﾞｰﾑﾂｲﾝﾋﾞｰﾃﾞﾃｦﾔﾗﾚﾀﾄｷﾆﾅｵｼﾆｷﾃｸﾚﾙﾉﾊ?,33,救急車,3,博士,2,ﾒﾛｰﾗ姫,5,弥七,2
ｹﾞｰﾑ,ﾌｧﾐｺﾝで最も多い種類のROMｶｰﾄﾘｯｼﾞを,24,販売したﾒｰｶｰは？,10,ﾌｧﾐｺﾝﾃﾞﾓｯﾄﾓｵｵｲｼｭﾙｲﾉﾛﾑｶｰﾄﾘｯｼﾞｦﾊﾝﾊﾞｲｼﾀﾒｰｶｰﾊ?,42,ﾅﾑｺ,3,ｺﾅﾐ,3,ｹﾑｺ,3,ｶﾈｺ,3
ｹﾞｰﾑ,ｾｶﾞﾄﾞﾘｰﾑｷｬｽﾄのCMで有名な,19,名物専務は誰？,7,ｾｶﾞﾄﾞﾘｰﾑｷｬｽﾄﾉｼｰｴﾑﾃﾞﾕｳﾒｲﾅ ﾒｲﾌﾞﾂｾﾝﾑﾊﾀﾞﾚ?,38,湯川専務,4,朝永専務,4,江崎専務,4,小柴専務,4
ｹﾞｰﾑ,ﾌｧﾐｺﾝの高橋名人が16連射で,16,割ったものとは？,8,ﾌｧﾐｺﾝﾉﾀｶﾊｼﾒｲｼﾞﾝｶﾞ ｼﾞｭｳﾛｸﾚﾝｼｬﾃﾞﾜｯﾀﾓﾉﾄﾊ?,38,ｽｲｶ,3,ﾋﾞｰﾙ瓶,5,金庫,2,水晶玉,3
ｹﾞｰﾑ,女性中心に構成された,10,ｶﾌﾟｺﾝのｹﾞｰﾑﾐｭｰｼﾞｯｸﾊﾞﾝﾄﾞは？,24,ｼﾞｮｾｲﾁｭｳｼﾝﾆｺｳｾｲｻﾚﾀｶﾌﾟｺﾝﾉｹﾞｰﾑﾐｭｰｼﾞｯｸﾊﾞﾝﾄﾞﾊ?,42,ｱﾙﾌﾗｲﾗ,6,ZUNTATA,7,ｹﾞｰﾏﾃﾞﾘｯｸ,9,S.S.T.BAND,10
ｹﾞｰﾑ,ｹﾞｰﾑ ﾛｯｸﾏﾝの海外でのﾀｲﾄﾙは？,21,,0,ｹﾞｰﾑ ﾛｯｸﾏﾝﾉｶｲｶﾞｲﾃﾞﾉﾀｲﾄﾙﾊ?,25,MEGAMAN,7,MARIO BROS,10,ALEX KID,8,WONDER BOY,10
ｹﾞｰﾑ,ﾌｧﾐｺﾝの悪魔城ﾄﾞﾗｷｭﾗ,15,主人公のﾒｲﾝ武器は？,11,ﾌｧﾐｺﾝﾉｱｸﾏｼﾞｮｳﾄﾞﾗｷｭﾗ ｼｭｼﾞﾝｺｳﾉﾒｲﾝﾌﾞｷﾊ?,36,ﾑﾁ,2,十字架,3,聖水,2,ﾛｳｿｸ,4
ｹﾞｰﾑ,MSXのｹﾞｰﾑﾒﾀﾙｷﾞｱ。 隠れるｹﾞｰﾑとなった,27,理由は何の制限？,8,ｴﾑｴｽｴｯｸｽﾉｹﾞｰﾑﾒﾀﾙｷﾞｱ ｶｸﾚﾙｹﾞｰﾑﾄﾅｯﾀﾘﾕｳﾊﾅﾆﾉｾｲｹﾞﾝ?,45,ｽﾌﾟﾗｲﾄ数,7,発音数,3,ﾃｰﾌﾟ速度,6,色数,2
ｹﾞｰﾑ,ﾌｧｲﾅﾙﾌｧﾝﾀｼﾞｰとﾄﾞﾗｺﾞﾝｸｴｽﾄ,23,6作目が先に発売されたのは？,14,ﾌｧｲﾅﾙﾌｧﾝﾀｼﾞｰﾄﾄﾞﾗｺﾞﾝｸｴｽﾄ ﾛｸｻｸﾒｶﾞｻｷﾆﾊﾂﾊﾞｲｻﾚﾀﾉﾊ?,45,FF,2,DQ,2,同時,2,発売されていない,8
ｹﾞｰﾑ,PCｴﾝｼﾞﾝ版R-TYPEの特徴は？,19,,0,ﾋﾟｰｼｰｴﾝｼﾞﾝﾊﾞﾝｱｰﾙﾀｲﾌﾟﾉﾄｸﾁｮｳﾊ?,28,前後編に分かれる,8,主題歌がある,6,立体視に対応,6,隠し機体がある,7
ｹﾞｰﾑ,ｹﾞｰﾑｽｰﾊﾟｰﾘｱﾙ麻雀の一作目。,19,以降の作品との最大の違いは？,14,ｹﾞｰﾑｽｰﾊﾟｰﾘｱﾙﾏｱｼﾞｬﾝﾉｲｯｻｸﾒ ｲｺｳﾉｻｸﾋﾝﾄﾉｻｲﾀﾞｲﾉﾁｶﾞｲﾊ?,47,脱衣がない,5,ﾒｰｶｰがちがう,8,ｲｶｻﾏ技がある,8,十字ｷｰで操作,7
ｹﾞｰﾑ,ﾃﾞｺｹﾞｰ○○○○戦闘部隊ﾌﾞﾗｯﾃﾞｨｳﾙﾌ,24,○○○○に入るのは？,10,ﾃﾞｺｹﾞｰ ﾎﾆｬﾗﾗｾﾝﾄｳﾌﾞﾀｲﾌﾞﾗｯﾃﾞｨｳﾙﾌ ﾎﾆｬﾗﾗﾆﾊｲﾙﾉﾊ?,43,ならず者,4,乱暴者,3,狼藉者,3,おかず物,4
ｹﾞｰﾑ,ﾃﾞｺﾉｹﾞｰﾑ ﾀﾞｰｳｨﾝ4078,19,ｶﾌﾟｾﾙをとると自機がどうなる？,17,ﾃﾞｺﾉｹﾞｰﾑﾀﾞｰｳｨﾝﾖﾝｾﾞﾛﾅﾅﾊﾁ ｶﾌﾟｾﾙｦﾄﾙﾄｼﾞｷｶﾞﾄﾞｳﾅﾙ?,44,進化する,4,爆発する,4,最大化する,5,脱皮する,4
ｹﾞｰﾑ,ﾃｸﾉｽｼﾞｬﾊﾟﾝのﾀﾞﾌﾞﾙﾄﾞﾗｺﾞﾝ,22,2人ﾌﾟﾚｲでﾗｽﾎﾞｽを倒すとどうなる？,21,ﾃｸﾉｽｼﾞｬﾊﾟﾝﾉﾀﾞﾌﾞﾙﾄﾞﾗｺﾞﾝ ﾌﾀﾘﾌﾟﾚｲﾃﾞﾗｽﾎﾞｽｦﾀｵｽﾄﾄﾞｳﾅﾙ?,48,1・2Pで戦う,7,ｸﾘｱ,3,前の面に戻る,6,ﾎﾞｰﾅｽ獲得,7
ｹﾞｰﾑ,懐かしのﾊﾟｿｺﾝｹﾞｰﾑ ﾚﾘｸｽ,18,主人公は敵に対してどうできる？,15,ﾅﾂｶｼﾉﾊﾟｿｺﾝｹﾞｰﾑﾚﾘｸｽ ｼｭｼﾞﾝｺｳﾊﾃｷﾆﾀｲｼﾃﾄﾞｳﾃﾞｷﾙ?,42,のりうつれる,6,のりおくれる,6,ﾉﾘﾉﾘ,4,のりぴー,6
ｹﾞｰﾑ,光栄のｹﾞｰﾑ三国志,10,初代の音楽を作曲したのは？,13,ｺｳｴｲﾉｹﾞｰﾑｻﾝｺﾞｸｼ ｼｮﾀﾞｲﾉｵﾝｶﾞｸｦｻｯｷｮｸｼﾀﾉﾊ?,38,菅野よう子,5,古代祐三,4,伊藤賢治,4,植松伸夫,4
ｹﾞｰﾑ,ｹﾞｰﾑ ｼﾙﾌｨｰﾄﾞが最初に発売された,21,ﾊﾟｿｺﾝは？,7,ｹﾞｰﾑｼﾙﾌｨｰﾄﾞｶﾞｻｲｼｮﾆﾊﾂﾊﾞｲｻﾚﾀﾊﾟｿｺﾝﾊ?,33,88mkIISR,8,FM77AV,6,MEGA-CD,7,6001mkIISR,10
ｹﾞｰﾑ,ｹﾞｰﾑ ﾊｲﾄﾞﾗｲﾄﾞ ｸﾘｱのために探す,23,3つのものは宝石と何？,11,ｹﾞｰﾑﾊｲﾄﾞﾗｲﾄﾞ ｸﾘｱｽﾙﾀﾒﾆｻｶﾞｽﾐｯﾂﾉﾓﾉﾊﾎｳｾｷﾄﾅﾆ?,40,妖精(ようせい),8,幽霊(ゆうれい),8,剣(けん),5,呪文(じゅもん),8
ｹﾞｰﾑ,ｾｶﾞ ｹﾞｲﾝｸﾞﾗｳﾝﾄﾞの初期ｷｬﾗは,22,"ｼﾞｮﾆｰ,ﾍﾞﾃｨ,あと○○○？",17,ｾｶﾞｹﾞｲﾝｸﾞﾗｳﾝﾄﾞﾉｼｮｷｷｬﾗﾊ ｼﾞｮﾆｰ ﾍﾞﾃｨ ｱﾄﾀﾞﾚ?,40,ｱｽﾗ,3,ｶﾞｽｺﾝ,5,教授,2,ﾏｯﾄﾞﾊﾟﾋﾟｰ,9
ｹﾞｰﾑ,ｹﾞｰﾑ ｳﾙﾃｨﾏの世界における,17,ﾌﾞﾘﾀﾆｱの王はﾛｰﾄﾞ○○○○？,18,ｹﾞｰﾑｳﾙﾃｨﾏﾉｾｶｲﾆｵｹﾙﾌﾞﾘﾀﾆｱﾉｵｳﾊﾛｰﾄﾞﾀﾞﾚﾀﾞﾚ?,38,ﾌﾞﾘﾃｨｯｼｭ,8,ｼｬﾐﾉ,4,ﾓﾅｰｸ,4,ﾛｰﾗｰだ!,6
ｹﾞｰﾑ,MSXのｸﾞﾗﾃﾞｨｳｽ2のｶｰﾄﾘｯｼﾞ,21,に搭載された独自音源は？,12,ｴﾑｴｽｴｯｸｽﾉｸﾞﾗﾃﾞｨｳｽﾉｶｰﾄﾘｯｼﾞﾆﾄｳｻｲｻﾚﾀﾄﾞｸｼﾞｵﾝｹﾞﾝﾊ?,45,SCC音源,5,FM音源,4,PCM音源,5,MIDI,4
ｹﾞｰﾑ,ｹﾞｰﾑ ﾒﾀﾙﾌﾞﾗｯｸで自機のｴﾈﾙｷﾞｰを,24,貯めるｱｲﾃﾑは？,9,ｹﾞｰﾑﾒﾀﾙﾌﾞﾗｯｸﾃﾞｼﾞｷﾉｴﾈﾙｷﾞｰｦﾀﾒﾙｱｲﾃﾑﾊ?,34,NEWALONE,8,NEURON,6,NEUTRINO,8,NEW ON 1,8
ｹﾞｰﾑ,ﾄﾞﾗｸｴ3で唯一ｱｲﾃﾑなしで賢者に,19,転職できる職業は？,9,ﾄﾞﾗｸｴｽﾘｰﾃﾞﾕｲｲﾂｱｲﾃﾑﾅｼﾃﾞｹﾝｼﾞｬﾆﾃﾝｼｮｸﾃﾞｷﾙｼｮｸｷﾞｮｳﾊ?,46,遊び人,3,勇者,2,戦士,2,魔法使い,4
ｹﾞｰﾑ,ｹﾞｰﾑ 源平討魔伝でｺﾝﾃｨﾆｭｰしないと,22,「諸行無常よのう」と言うは誰？,15,ｹﾞｰﾑｹﾞﾝﾍﾟｲﾄｳﾏﾃﾞﾝﾃﾞｺﾝﾃｨﾆｭｰｼﾅｲﾄｼｮｷﾞｮｳﾑｼﾞｮｳﾖﾉｳﾄｲｳﾉﾊﾀﾞﾚ?,52,安駄婆,3,景清,2,弁慶,2,頼朝,2
ｹﾞｰﾑ,ﾃﾞｺｹﾞｰ ｶﾙﾉﾌで主人公が,16,口から出すのは何？,9,ﾃﾞｺｹﾞｰ ｶﾙﾉﾌﾃﾞｼｭｼﾞﾝｺｳｶﾞｸﾁｶﾗﾀﾞｽﾉﾊ?,32,火の玉,3,よだれ,3,ﾀﾊﾞｺ,4,ﾊﾄ,2
ｹﾞｰﾑ,ﾌｧﾙｺﾑのｲｰｽ 宝箱をとった時の音は,20,どのｹﾞｰﾑにｲﾝｽﾊﾟｲｱされたもの？,20,ﾌｧﾙｺﾑﾉｲｰｽ ﾀｶﾗﾊﾞｺｦﾄｯﾀﾄｷﾉｵﾄﾊﾄﾞﾉｹﾞｰﾑﾆｲﾝｽﾊﾟｲｱｻﾚﾀﾓﾉ?,47,ﾒﾄﾛｲﾄﾞ,6,ﾄﾞﾗｸｴ,5,ﾜﾙｷｭｰﾚの冒険,6,ﾒﾄﾛｸﾛｽ,6
ｹﾞｰﾑ,ｲｰｽ、ｿｰｻﾘｱﾝなどの楽曲で有名な,19,作曲者は○○祐三？,9,ｲｰｽ ｿｰｻﾘｱﾝﾅﾄﾞﾉｶﾞｯｷｮｸﾃﾞﾕｳﾒｲﾅｻｯｷｮｸｼｬﾊﾅﾆﾕｳｿﾞｳ?,43,古代(こしろ),7,古城(ふるしろ),8,与代(よしろ),7,五代(ごだい),7
ｹﾞｰﾑ,ﾃﾄﾘｽを開発したﾊﾟｼﾞﾄﾉﾌさんの,19,母国はどこ？,6,ﾃﾄﾘｽｦｶｲﾊﾂｼﾀﾊﾟｼﾞﾄﾉﾌｻﾝﾉﾎﾞｺｸﾊﾄﾞｺ?,30,ﾛｼｱ,3,ﾄﾞｲﾂ,4,ｱﾒﾘｶ合衆国,7,ﾃﾞｺ,3
ｹﾞｰﾑ,ﾅﾑｺのﾃﾞｨｸﾞﾀﾞｸﾞのﾏｲｷｬﾗ,19,ﾐｽﾀｰﾄﾞﾘﾗｰの主人公の関係は？,18,ﾅﾑｺﾉﾃﾞｨｸﾞﾀﾞｸﾞﾉﾏｲｷｬﾗ ﾐｽﾀｰﾄﾞﾘﾗｰﾉｼｭｼﾞﾝｺｳﾄﾉｶﾝｹｲﾊ?,45,親子,4,叔父と甥,2,赤の他人,4,人には言えない仲,8
ｹﾞｰﾑ,ﾊﾞｰﾁｬﾌｧｲﾀｰのｷｬﾗ,14,ｱｷﾗが使う拳法は？,10,ﾊﾞｰﾁｬﾌｧｲﾀｰﾉｷｬﾗ ｱｷﾗﾉﾂｶｳｹﾝﾎﾟｳﾊ?,29,八極拳,3,琉球空手,4,酔拳,2,ﾃｺﾝﾄﾞｰ,6
ｹﾞｰﾑ,自由に横ｽｸﾛｰﾙできるｱｸｼｮﾝｹﾞｰﾑは,22,○○○ﾌﾛｱｱｸｼｮﾝ ○○○は？,17,ｼﾞﾕｳﾆﾖｺｽｸﾛｰﾙﾃﾞｷﾙｱｸｼｮﾝｹﾞｰﾑ ﾅﾝﾄｶﾌﾛｱｱｸｼｮﾝ ﾅﾝﾄｶﾊ?,45,ﾍﾞﾙﾄ,4,ﾎﾞﾙﾄ,4,ﾌｧｲﾅﾙ,5,100,3
一般教養,ﾏｶﾛﾝはどこの国のお菓子？,14,,0,ﾏｶﾛﾝﾊﾄﾞｺﾉｸﾆﾉｵｶｼ?,16,ﾌﾗﾝｽ,4,ｲﾀﾘｱ,4,中国,2,ﾎﾟﾙﾄｶﾞﾙ,7
一般教養,お菓子のﾓﾝﾌﾞﾗﾝ 名前の由来となった山は,22,どの国にある？,7,ｵｶｼﾉﾓﾝﾌﾞﾗﾝ ﾅﾏｴﾉﾕﾗｲﾄﾅｯﾀﾔﾏﾊﾄﾞﾉｸﾆﾆｱﾙ?,34,ﾌﾗﾝｽとｲﾀﾘｱ,9,ﾀﾝｻﾞﾆｱ,6,ｱﾙｾﾞﾝﾁﾝ,7,ﾍﾟﾙｰとﾁﾘ,7
一般教養,金平糖はもともとはどこの国のお菓子？,18,,0,ｺﾝﾍﾟｲﾄｳﾊﾓﾄﾓﾄﾊﾄﾞｺﾉｸﾆﾉｵｶｼ?,24,ﾎﾟﾙﾄｶﾞﾙ,7,ﾌﾗﾝｽ,4,ｲﾀﾘｱ,4,ｽｲｽ,3
一般教養,ﾊﾜｲで好んで食べられるﾎﾟﾙﾄｶﾞﾙ発祥の,22,お菓子は？,5,ﾊﾜｲﾃﾞｺﾉﾝﾃﾞﾀﾍﾞﾗﾚﾙ ﾎﾟﾙﾄｶﾞﾙﾊｯｼｮｳﾉｵｶｼﾊ?,35,ﾏﾗｻﾀﾞ,5,ﾁｭﾛｽ,4,ｱﾝﾆﾝﾄﾞｰﾌ,8,ｱﾝﾊﾟﾝ,5
英語,Rice ballはおにぎり,14,ではRice cakeは？,13,ﾗｲｽﾎﾞｰﾙﾊｵﾆｷﾞﾘ ﾃﾞﾊﾗｲｽｹｰｷﾊ?,25,餅,1,寿司,2,せんぺい,4,まんじゅう,5
英語,次のうち「すばらしい」「恐るべき」を表す,20,英単語は？,5,ﾂｷﾞﾉｳﾁ ｽﾊﾞﾗｼｲ ｵｿﾙﾍﾞｷ ｦｱﾗﾜｽｴｲﾀﾝｺﾞﾊ?,34,awesome,7,sometime,8,blousom,7,somersault,10
英語,「Check it out!」,15,日本語ではどんな意味？,11,ﾁｪｷﾗ ﾆﾎﾝｺﾞﾃﾞﾊﾄﾞﾝﾅｲﾐ?,20,見てよこれ,5,おーい,3,じゃあね,4,なんだって,5
地理,愛媛 香川 高知 徳島で構成される地方は？,21,,0,ｴﾋﾒ ｶｶﾞﾜ ｺｳﾁ ﾄｸｼﾏﾃﾞｺｳｾｲｻﾚﾙﾁﾎｳﾊ?,31,四国,2,九州,2,中国,2,近畿,2
地理,九州の最東端の岬がある県は？,14,,0,ｷｭｳｼｭｳﾉｻｲﾄｳﾀﾝﾉﾐｻｷｶﾞｱﾙｹﾝﾊ?,25,大分,2,宮崎,2,福岡,2,佐賀,2
地理,九州には県はいくつある？,12,,0,ｷｭｳｼｭｳﾆﾊｹﾝﾊｲｸﾂｱﾙ?,17,7,1,9,1,8,1,10,2
地理,伊豆大島はどこの都道府県に属する？,17,,0,ｲｽﾞｵｵｼﾏﾊﾄﾞｺﾉﾄﾄﾞｳﾌｹﾝﾆｿﾞｸｽﾙ?,26,東京都,3,静岡県,3,神奈川県,4,山梨県,3
地理,かつて海軍兵学校があった広島県の市は？,19,,0,ｶﾂﾃｶｲｸﾞﾝﾍｲｶﾞｯｺｳｶﾞｱｯﾀﾋﾛｼﾏｹﾝﾉｼﾊ?,30,江田島市,4,呉市,2,広島市,3,東広島市,4
地理,日本の都道府県の数は？,11,,0,ﾆﾎﾝﾉﾄﾄﾞｳﾌｹﾝﾉｶｽﾞﾊ?,17,47,2,57,2,42,2,64,2
歴史,後鳥羽上皇が島流しされたのはどこ？,17,,0,ｺﾞﾄﾊﾞｼﾞｮｳｺｳｶﾞｼﾏﾅｶﾞｼｻﾚﾀﾉﾊﾄﾞｺ?,28,隠岐島,3,佐渡島,3,壱岐島,3,淡路島,3
一般教養,東京発の夜行列車ムーンライトながら,17,終着駅はどこ？,7,ﾄｳｷｮｳﾊﾂﾉﾔｺｳﾚｯｼｬﾑｰﾝﾗｲﾄﾅｶﾞﾗ ｼｭｳﾁｬｸｴｷﾊﾄﾞｺ?,39,大垣,2,岐阜,2,各務原,3,名古屋,3
一般教養,東京と出雲をむすぶ寝台特急,13,？？？？？いずも？,9,ﾄｳｷｮｳﾄｲｽﾞﾓｦﾑｽﾌﾞｼﾝﾀﾞｲﾄｯｷｭｳ ﾅﾆｲｽﾞﾓ?,33,ｻﾝﾗｲｽﾞ,6,ｻﾝｾｯﾄ,5,ｻﾝｼｬｲﾝ,6,ﾀﾂﾉｺﾌﾟﾛ,7
歴史,戦国時代の武将松永久秀が爆死した時,17,持っていたとされる茶器は？,13,ｾﾝｺﾞｸｼﾞﾀﾞｲﾉﾌﾞｼｮｳﾏﾂﾅｶﾞﾋｻﾋﾃﾞｶﾞﾊﾞｸｼｼﾀﾄｷﾓｯﾃｲﾀﾄｻﾚﾙﾁｬｷﾊ?,50,平蜘蛛,3,平蝶,2,平蟻,2,平蛙,2
歴史,村上水軍が活動した海域は？,13,,0,ﾑﾗｶﾐｽｲｸﾞﾝｶﾞｶﾂﾄﾞｳｼﾀｶｲｲｷﾊ?,24,瀬戸内海,4,響灘,2,豊後水道,4,日向灘,3
歴史,戦国時代の武将斎藤道三は,12,「美濃の？？？」と呼ばれた？,14,ｾﾝｺﾞｸｼﾞﾀﾞｲﾉﾌﾞｼｮｳｻｲﾄｳﾄﾞｳｻﾝﾊﾐﾉﾉﾅﾆﾄﾖﾊﾞﾚﾀ?,38,まむし,3,きつね,3,うさぎ,3,かえる,3
歴史,中国における戦国時代の前の時代を,16,何時代という？,7,ﾁｭｳｺﾞｸﾆｵｹﾙｾﾝｺﾞｸｼﾞﾀﾞｲﾉﾏｴﾉｼﾞﾀﾞｲｦﾅﾆｼﾞﾀﾞｲﾄｲｳ?,41,春秋,2,西周,2,前漢,2,三国,2
ことわざ,他者の実力や権威を疑うことを,14,「？？？の軽重を問う」？,12,ﾀｼｬﾉｼﾞﾂﾘｮｸﾔｹﾝｲｦｳﾀｶﾞｳｺﾄｦﾅﾆﾉｹｲﾁｮｳｦﾄｳ?,35,かなえ,3,のぞみ,3,たまえ,3,わらべ,3
歴史,孔子は諸子百家において何家にあたる？,18,,0,ｺｳｼﾊｼｮｼﾋｬｯｹﾆｵｲﾃﾅﾆｹﾆｱﾀﾙ?,23,儒家(じゅか),7,墨家(ぼくか),7,法家(ほうけ),7,道家(どうか),7
ｽﾎﾟｰﾂ,ｽｹｰﾄﾎﾞｰﾄﾞのﾄﾘｯｸでﾎﾞｰﾄﾞと一緒に,24,ｼﾞｬﾝﾌﾟするのを何という？,15,ｽｹｰﾄﾎﾞｰﾄﾞﾉﾄﾘｯｸﾃﾞﾎﾞｰﾄﾞﾄｲｯｼｮﾆｼﾞｬﾝﾌﾟｽﾙﾉｦﾅﾝﾄｲｳ?,43,ｵｰﾘｰ,4,ﾌｪｲｷｰ,5,ｽﾗｲﾄﾞ,5,ﾁｸﾀｸ,4
ｹﾞｰﾑ,次のうち格闘ｹﾞｰﾑ鉄拳のﾏｲｷｬﾗでない,21,動物は？,4,ﾂｷﾞﾉｳﾁｶｸﾄｳｹﾞｰﾑﾃｯｹﾝﾉﾏｲｷｬﾗﾃﾞﾅｲﾄﾞｳﾌﾞﾂﾊ?,36,牛,1,熊,1,ﾊﾟﾝﾀﾞ,5,ｶﾝｶﾞﾙｰ,6
